img_id;img_path;text_output;pred_bbox;target_bbox;iou
71;data/roboflow/screwdriver_10_jpg.rf.e90b90d3657072e118d91fa1188f2e8e.jpg;```json [456, 376, 546, 615] ```;[456.0, 376.0, 546.0, 615.0];[9, 101, 177.21, 166.70999999999998];0.0
72;data/roboflow/saw_5_jpg.rf.251577bb54d32d45d70b87498870b6c5.jpg;```json [170, 423, 373, 530] ```;[170.0, 423.0, 373.0, 530.0];[157, 585, 190.57, 631.43];0.0
73;data/roboflow/saw_17_jpg.rf.5ce2bac53e73010826e4a9de3af91fc9.jpg;```json [191, 835, 314, 977] ```;[191.0, 835.0, 314.0, 977.0];[119, 166, 147.64, 184.64];0.0
74;data/roboflow/wacker_17_jpg.rf.59bbe305aa8c51bfde475e59faba15a3.jpg;```json [195, 870, 246, 957] ```;[195.0, 870.0, 246.0, 957.0];[465, 1135, 493.75, 1212.5];0.0
75;data/roboflow/solder_19_jpg.rf.6ba82ef7654945a115827964553b9f86.jpg;```json [477, 376, 708, 696, 696] ```;[376.0, 708.0, 696.0, 696.0];[223, 288, 310.90999999999997, 398];0.0
76;data/roboflow/screwdriver_0_jpg.rf.47ddc4bdab6af5228c6456ea355534b8.jpg;```json [79, 172, 506, 475] ```;[79.0, 172.0, 506.0, 475.0];[44, 47, 150.32999999999998, 132.34];0.0
77;data/roboflow/saw_11_jpg.rf.ef778852807d9700d37342481a46b674.jpg;```json [383, 525, 426, 554] ```;[383.0, 525.0, 426.0, 554.0];[357, 477, 372.5, 543];0.0
78;data/roboflow/wacker_1_jpg.rf.3aa1825fc5e85db70c628bbff2cef848.jpg;```json [493, 464, 544, 531] ```;[493.0, 464.0, 544.0, 531.0];[334, 406, 356, 440.5];0.0
79;data/roboflow/wrench_3_jpg.rf.5688e17fbf1f3fa1e675f1780e9bcdee.jpg;```json [431, 589, 599, 628] ```;[431.0, 589.0, 599.0, 628.0];[331, 496, 974, 566];0.0
80;data/roboflow/nail_18_jpg.rf.ca0aa65b5b35c49485de3519192627e9.jpg;```json [591, 567, 658, 627] ```;[591.0, 567.0, 658.0, 627.0];[723, 1350, 848, 1400];0.0
81;data/roboflow/nail_4_jpg.rf.004c821c0b80d982e00465f2ec4ce69f.jpg;{answer: [671, 494, 766, 596]};[671.0, 494.0, 766.0, 596.0];[135, 117, 145.83, 124.71];0.0
82;data/roboflow/allen_16_jpg.rf.56825daea3cb1ce94eb216620f07142a.jpg;```json [517, 635, 903, 734] ```;[517.0, 635.0, 903.0, 734.0];[44, 118, 240.04, 141.96];0.0
83;data/roboflow/solder_15_jpg.rf.9fe111e492dc5f76a67f271c63763cfc.jpg;```json [435, 435, 948, 683] ```;[435.0, 435.0, 948.0, 683.0];[481, 263, 667.88, 347.37];0.0
84;data/roboflow/solder_6_jpg.rf.95a632bd111bc3f1f074edf23bbac04e.jpg;```json [632, 436, 823, 781] ```;[632.0, 436.0, 823.0, 781.0];[111, 148, 135.38, 223.16];0.0
85;data/roboflow/saw_9_jpg.rf.4a74dcc308d112ff86028beeb86ebd1b.jpg;```json [837, 768, 923, 842] ```;[837.0, 768.0, 923.0, 842.0];[253, 939, 305.85, 970.43];0.0
86;data/roboflow/hammer_13_jpg.rf.b9cecdc13f6529d4aa2a4aa8a5373dec.jpg;```json [415, 531, 617, 682] ```;[415.0, 531.0, 617.0, 682.0];[208, 231, 340.49, 1251.63];0.0
87;data/roboflow/wacker_6_jpg.rf.b216f2fd6df84d287d59f61952666bab.jpg;```json [464, 608, 536, 680] ```;[464.0, 608.0, 536.0, 680.0];[169, 138, 176.78, 153.28];0.0
88;data/roboflow/saw_1_jpg.rf.dabeec130f46a0ed64b7181f627e80b4.jpg;```json [145, 117, 263, 233] ```;[145.0, 117.0, 263.0, 233.0];[259, 403, 299, 475.14];0.0
89;data/roboflow/hammer_9_jpg.rf.ae9639e7c8ea7a8f852d0d0c52054069.jpg;```json [502, 560, 568, 878] ```;[502.0, 560.0, 568.0, 878.0];[502, 567, 586.17, 948.6700000000001];0.6298799141584703
90;data/roboflow/wrench_7_jpg.rf.d641a5052e86bd3f20db3e0a60202807.jpg;```json [301, 353, 527, 691] ```;[301.0, 353.0, 527.0, 691.0];[80, 111, 168.5, 306.25];0.0
91;data/roboflow/wacker_9_jpg.rf.1ca5109d13dd10dc9dff8247d6651c6d.jpg;```json [524, 711, 545, 737] ```;[524.0, 711.0, 545.0, 737.0];[696, 1194, 710, 1219];0.0
92;data/roboflow/wacker_7_jpg.rf.70fd0164c6c486da49500c41f7938930.jpg;```json [713, 24, 765, 124] ```;[713.0, 24.0, 765.0, 124.0];[236, 47, 246, 64.22];0.0
93;data/roboflow/wacker_12_jpg.rf.6e0fca0ef35537788d49e48c6aadcb74.jpg;```json [557, 237, 595, 290] ```;[557.0, 237.0, 595.0, 290.0];[698, 985, 719.25, 1032.5];0.0
94;data/roboflow/glue_11_jpg.rf.70118f43562387f2c89ace63f2c4dd9e.jpg;```json [606, 427, 736, 522] ```;[606.0, 427.0, 736.0, 522.0];[665, 608, 735, 721.75];0.0
95;data/roboflow/wacker_18_jpg.rf.8860d00066a92ef5c0ab20cd5f7352ba.jpg;```json [467, 3, 506, 51] ```;[467.0, 3.0, 506.0, 51.0];[188, 739, 206.75, 757.75];0.0
96;data/roboflow/glue_12_jpg.rf.c0123478d172c7a1a85ab00b021bc6c1.jpg;```json [515, 614, 585, 708] ```;[515.0, 614.0, 585.0, 708.0];[318, 194, 350.27, 232.19];0.0
97;data/roboflow/glue_1_jpg.rf.da77fbeb1a8f03ddfd89710b581a10aa.jpg;```json [631, 473, 781, 538] ```;[631.0, 473.0, 781.0, 538.0];[326, 237, 416, 278.5];0.0
98;data/roboflow/wacker_8_jpg.rf.4681371591f966572891d1617b75503a.jpg;Here are the bounding box detections: ```json [398, 656, 703, 959], ``` My analysis of the image did not find the index finger pad. I am unable to provide a response.;[398.0, 656.0, 703.0, 959.0];[267, 297, 285.64, 322];0.0
99;data/roboflow/drill_5_jpg.rf.ce91003ea2dbd3846b483be0452e5f5a.jpg;```json [602, 387, 687, 448] ```;[602.0, 387.0, 687.0, 448.0];[138, 184, 153.52, 193.47];0.0
100;data/roboflow/solder_2_jpg.rf.33e64abc8c3f90f08df71b0827cdae07.jpg;```json [388, 490, 528, 717] ```;[388.0, 490.0, 528.0, 717.0];[161, 215, 203.32999999999998, 269.65999999999997];0.0
101;data/roboflow/wrench_5_jpg.rf.779c6debdb052cede0d2543998297605.jpg;```json [471, 392, 552, 593] ```;[471.0, 392.0, 552.0, 593.0];[544, 245, 695, 909];0.013990272932128036
102;data/roboflow/drill_15_jpg.rf.cf5a361374a6941061ada1024ee8a0ef.jpg;```json [526, 595, 586, 669] ```;[526.0, 595.0, 586.0, 669.0];[389, 534, 475.65999999999997, 583.17];0.0
103;data/roboflow/allen_10_jpg.rf.f22ee109908456d2820f51f610f46529.jpg;```json [270, 282, 442, 924] ```;[270.0, 282.0, 442.0, 924.0];[303, 227, 410.5, 934.5];0.5875354626155395
104;data/roboflow/wrench_13_jpg.rf.4caf9cd8b49890ef93a1c00ce41e08ee.jpg;```json [640, 462, 800, 644] ```;[640.0, 462.0, 800.0, 644.0];[76, 108, 137.48, 138];0.0
105;data/roboflow/nail_13_jpg.rf.1f0041024e3f62229e34450ab961ebf1.jpg;```json [412, 337, 560, 418] ```;[412.0, 337.0, 560.0, 418.0];[219, 258, 237, 268];0.0
106;data/roboflow/solder_9_jpg.rf.5cee98ab2544208a4c02239bf354b2a5.jpg;```json [562, 322, 703, 448] ```;[562.0, 322.0, 703.0, 448.0];[157, 218, 284.08, 403.84000000000003];0.0
107;data/roboflow/nail_11_jpg.rf.c6410dd7af2bad845d6cabc69b20f5b6.jpg;```json [488, 574, 563, 645] ```;[488.0, 574.0, 563.0, 645.0];[348, 690, 384.87, 718.12];0.0
108;data/roboflow/glue_5_jpg.rf.74127088b07faf53064c99c5a1c9729f.jpg;```json [332, 424, 466, 515] ```;[332.0, 424.0, 466.0, 515.0];[614, 1002, 791, 1071];0.0
109;data/roboflow/allen_17_jpg.rf.4abd1e9438888b7b74a5d25c9c14f57f.jpg;```json [352, 416, 570, 790] ```;[352.0, 416.0, 570.0, 790.0];[239, 299, 337.5, 438.5];0.0
110;data/roboflow/saw_3_jpg.rf.00ac9c7738eca4db89990d955e913c97.jpg;```json [298, 85, 440, 153] ```;[298.0, 85.0, 440.0, 153.0];[178, 362, 223, 396.17];0.0
111;data/roboflow/saw_15_jpg.rf.d95aa641412a788141d574db07c90dc0.jpg;```json [255, 819, 311, 895] ```;[255.0, 819.0, 311.0, 895.0];[165, 415, 225.5, 446.5];0.0
112;data/roboflow/allen_12_jpg.rf.d2442148d7fb66f0c553106bd546fde5.jpg;```json [323, 508, 688, 746] ```;[323.0, 508.0, 688.0, 746.0];[61, 128, 125.31, 168.55];0.0
113;data/roboflow/drill_10_jpg.rf.617b871bde9bf6d7f74ce46376ba9677.jpg;```json [433, 512, 622, 597] ```;[433.0, 512.0, 622.0, 597.0];[188, 287, 217.23, 300.84];0.0
114;data/roboflow/screwdriver_17_jpg.rf.6f3ba1391076f55e6d1477d0a2a04490.jpg;```json [397, 433, 935, 626] ```;[397.0, 433.0, 935.0, 626.0];[222, 132, 361.33000000000004, 186.66];0.0
115;data/roboflow/nail_10_jpg.rf.e8c10c27adad7180f857ed963ee8ea4d.jpg;```json [431, 573, 669, 769] ```;[431.0, 573.0, 669.0, 769.0];[124, 135, 134.83, 146.04];0.0
116;data/roboflow/wrench_14_jpg.rf.311eeee1f50a33d7ba19b31e3cff11b1.jpg;```json [361, 426, 558, 802] ```;[361.0, 426.0, 558.0, 802.0];[790, 1160, 946.67, 1865];0.0
117;data/roboflow/wacker_4_jpg.rf.8b58c303a0be79b0bf5eb1787863c3ab.jpg;```json [664, 490, 760, 575] ```;[664.0, 490.0, 760.0, 575.0];[646, 436, 695, 454];0.0
118;data/roboflow/wrench_15_jpg.rf.42f8c7c01944ef48270def696cf1043d.jpg;```json [217, 245, 586, 498] ```;[217.0, 245.0, 586.0, 498.0];[76, 141, 590, 565];0.4283688789369356
119;data/roboflow/hammer_1_jpg.rf.55e5712fb05f7db21a76e912587ec234.jpg;```json [625, 435, 944, 565] ```;[625.0, 435.0, 944.0, 565.0];[120, 82, 244.38, 110.13];0.0
120;data/roboflow/screwdriver_1_jpg.rf.f272de78412ad2c531057645ec07c61e.jpg;```json [274, 474, 512, 654] ```;[274.0, 474.0, 512.0, 654.0];[66, 262, 157.56, 321.06];0.0
121;data/roboflow/allen_19_jpg.rf.00ae41782552de95b6dbe42a2033dd17.jpg;```json [342, 281, 624, 787] ```;[342.0, 281.0, 624.0, 787.0];[134, 145, 225.17000000000002, 303.83000000000004];0.0
122;data/roboflow/drill_13_jpg.rf.52f030bf69a62861b2393732da0e9827.jpg;```json [549, 406, 698, 640] ```;[549.0, 406.0, 698.0, 640.0];[307, 312, 393, 430];0.0
123;data/roboflow/hammer_17_jpg.rf.d4b91f72a62fc90a8873256c5bf4bc3c.jpg;```json [396, 442, 613, 909] ```;[396.0, 442.0, 613.0, 909.0];[337, 828, 468.66999999999996, 1453.83];0.0330957501635928
124;data/roboflow/drill_4_jpg.rf.4248ac48968ef128b497e218c7a23095.jpg;```json [545, 437, 630, 642] ```;[545.0, 437.0, 630.0, 642.0];[222, 180, 234.5, 201];0.0
125;data/roboflow/drill_19_jpg.rf.75f6f2ec74b675459c112a2a9161f551.jpg;```json [515, 544, 561, 630] ```;[515.0, 544.0, 561.0, 630.0];[240, 274, 259.16, 309.42];0.0
126;data/roboflow/saw_8_jpg.rf.be9b0007f6a223a997ebd5619bfe44dc.jpg;```json [99, 354, 220, 458] ```;[99.0, 354.0, 220.0, 458.0];[109, 212, 138.59, 230.75];0.0
127;data/roboflow/glue_0_jpg.rf.5cb7eab2a906d41299bc60c6d9b206be.jpg;```json [584, 681, 657, 768] ```;[584.0, 681.0, 657.0, 768.0];[715, 1243, 1100, 1324.67];0.0
128;data/roboflow/saw_7_jpg.rf.109812051e475e298545865a31ed87f6.jpg;```json [389, 770, 499, 835] ```;[389.0, 770.0, 499.0, 835.0];[354, 626, 385.67, 660.16];0.0
129;data/roboflow/nail_0_jpg.rf.cf3d235e94862258918057e38236c8dd.jpg;```json [323, 346, 408, 491] ```;[323.0, 346.0, 408.0, 491.0];[554, 394, 578, 459];0.0
130;data/roboflow/glue_19_jpg.rf.d413783fc14438fec0222b1250d37c98.jpg;```json [592, 398, 695, 542] ```;[592.0, 398.0, 695.0, 542.0];[98, 104, 123.31, 128.22];0.0
131;data/roboflow/screwdriver_3_jpg.rf.3a333c42804a68966bea544528966317.jpg;```json [279,440,477,542] ```;[279.0, 440.0, 477.0, 542.0];[116, 274, 321, 334.5];0.0
132;data/roboflow/drill_2_jpg.rf.1a5212189e5706880c9479850bc0fc97.jpg;```json [475, 513, 520, 592] ```;[475.0, 513.0, 520.0, 592.0];[673, 541, 783, 618.5];0.0
133;data/roboflow/wrench_0_jpg.rf.968d82377e09dd33302425888696c200.jpg;```json [399, 523, 603, 674] ```;[399.0, 523.0, 603.0, 674.0];[227, 2092, 817, 2792];0.0
134;data/roboflow/glue_14_jpg.rf.ef00da097967ccc7af96873d9d3dc333.jpg;```json [337, 272, 520, 490] ```;[337.0, 272.0, 520.0, 490.0];[77, 75, 100.23, 79.04];0.0
135;data/roboflow/wrench_2_jpg.rf.a2afaa627952c8b40ba0f8ae446395f4.jpg;```json [495, 473, 871, 859] ```;[495.0, 473.0, 871.0, 859.0];[457, 340, 1025, 728];0.35558522474410326
136;data/roboflow/glue_17_jpg.rf.db2f88c43c959eebeeaaa9c9a5512e5c.jpg;```json [496, 287, 643, 510] ```;[496.0, 287.0, 643.0, 510.0];[77, 75, 99.74, 80.65];0.0
137;data/roboflow/drill_18_jpg.rf.0f42ffb7f664acc515f8d2a839cb54ca.jpg;```json [427, 534, 536, 663] ```;[427.0, 534.0, 536.0, 663.0];[525, 491, 612, 545];0.00649211288764889
138;data/roboflow/wacker_13_jpg.rf.6d69a2148e91250045526bbc78181b15.jpg;```json [290, 781, 342, 816] ```;[290.0, 781.0, 342.0, 816.0];[138, 1705, 170.5, 1752.5];0.0
139;data/roboflow/wacker_0_jpg.rf.86c904f3270e1c14d2dc09cd4c07c125.jpg;```json [307, 735, 437, 877] ```;[307.0, 735.0, 437.0, 877.0];[374, 700, 390.43, 755.71];0.017875723993370164
140;data/roboflow/screwdriver_9_jpg.rf.75fc1ec75dcf784c3571c406697000b1.jpg;Here's the JSON bounding box representing the ideal grasp region: ```json [100, 360, 504, 540] ```;[100.0, 360.0, 504.0, 540.0];[23, 68, 111.54, 104.46000000000001];0.0
141;data/roboflow/nail_2_jpg.rf.17dbc55b6601a8b0ad44d388c3685117.jpg;```json [529, 372, 712, 819] ```;[529.0, 372.0, 712.0, 819.0];[302, 217, 338, 251.5];0.0
142;data/roboflow/hammer_6_jpg.rf.d97604e1b053a8bb69c2abccd9896ef5.jpg;```json [390, 257, 573, 870] ```;[390.0, 257.0, 573.0, 870.0];[123, 119, 159.5, 331];0.0
143;data/roboflow/hammer_7_jpg.rf.f20fc313f9dc5bcf87ab92fa78e56629.jpg;```json [537, 58, 640, 650] ```;[537.0, 58.0, 640.0, 650.0];[132, 20, 196.5, 301.94];0.0
144;data/roboflow/wrench_12_jpg.rf.327c0c64c489bb9a731ba4043353d7d4.jpg;```json [507, 421, 1000, 581] ```;[507.0, 421.0, 1000.0, 581.0];[885, 855, 1825, 1151.67];0.0
145;data/roboflow/hammer_19_jpg.rf.ed319d2dccdb410a674538614e984936.jpg;```json [413, 524, 520, 960] ```;[413.0, 524.0, 520.0, 960.0];[93, 127, 117.26, 208.48000000000002];0.0
146;data/roboflow/solder_3_jpg.rf.059fb280e11c0615605b82aaf38b56b4.jpg;```json [386, 246, 532, 513] ```;[386.0, 246.0, 532.0, 513.0];[134, 126, 178.45, 247.67000000000002];0.0
147;data/roboflow/nail_6_jpg.rf.c51a692ff3a2a1695c888862840f1a2e.jpg;```json [389, 513, 527, 573] ```;[389.0, 513.0, 527.0, 573.0];[595, 1006, 668.75, 1054.75];0.0
148;data/roboflow/wacker_14_jpg.rf.c259733b8d02dd602401799e3ef77391.jpg;```json [673, 748, 744, 802] ```;[673.0, 748.0, 744.0, 802.0];[370, 475, 397, 494];0.0
149;data/roboflow/wrench_9_jpg.rf.99d3f0caf4e8770424aff1ca539b3718.jpg;```json [310, 103, 503, 411] ```;[310.0, 103.0, 503.0, 411.0];[97, 44, 213, 404.5];0.0
150;data/roboflow/allen_7_jpg.rf.de65912c03b4e399bca10e2cbcb7f960.jpg;```json [34, 599, 520, 983] ```;[34.0, 599.0, 520.0, 983.0];[16, 193, 86.94, 244.72];0.0
151;data/roboflow/solder_13_jpg.rf.b89dfb4e46d0332a54ff47bf1e190eb8.jpg;```json [396, 390, 574, 610] ```;[396.0, 390.0, 574.0, 610.0];[81, 103, 189.75, 133];0.0
152;data/roboflow/glue_15_jpg.rf.3aef761c7936e5cd086ab3a3f820f823.jpg;```json [569, 279, 652, 394] ```;[569.0, 279.0, 652.0, 394.0];[228, 300, 287, 326];0.0
153;data/roboflow/wacker_11_jpg.rf.9b7cd2ed30ebc8fce262d956d6adc4a2.jpg;```json [373, 684, 461, 820] ```;[373.0, 684.0, 461.0, 820.0];[191, 263, 203.08, 274.25];0.0
154;data/roboflow/drill_3_jpg.rf.3f880ad07c21569127b115ff86dda4f7.jpg;```json [621, 443, 727, 536] ```;[621.0, 443.0, 727.0, 536.0];[418, 472, 507.45, 550.89];0.0
155;data/roboflow/solder_16_jpg.rf.243d99cf2b83a48bff1aaae682347418.jpg;```json [273, 145, 482, 681] ```;[273.0, 145.0, 482.0, 681.0];[111, 72, 158.78, 245.61];0.0
156;data/roboflow/nail_8_jpg.rf.b5946764e32598fedd52ef0a14f46135.jpg;```json [500, 552, 547, 596] ```;[500.0, 552.0, 547.0, 596.0];[680, 893, 782.5, 934.25];0.0
157;data/roboflow/saw_12_jpg.rf.0de55e62c07a477107d925b033af221e.jpg;```json [688, 714, 770, 808] ```;[688.0, 714.0, 770.0, 808.0];[310, 910, 347.5, 930.63];0.0
158;data/roboflow/nail_17_jpg.rf.f25272b787dcfa80488008918f505907.jpg;```json [364, 460, 481, 588] ```;[364.0, 460.0, 481.0, 588.0];[309, 463, 335.88, 502.38];0.0
159;data/roboflow/allen_14_jpg.rf.f0cb183b90bffc8b7187076abf866549.jpg;```json [374, 322, 543, 689] ```;[374.0, 322.0, 543.0, 689.0];[543, 505, 809.25, 1133.75];0.0
160;data/roboflow/screwdriver_2_jpg.rf.6aa70b18945100e04471d37e76e9fdc3.jpg;```json [212, 500, 447, 788] ```;[212.0, 500.0, 447.0, 788.0];[219, 478, 455, 746];0.7494388027792624
161;data/roboflow/allen_4_jpg.rf.8e83c5d669993fb6fc2ec8b911561b57.jpg;```json [75,0,321,364] ```;[60000.0, 0.0, 256800.0, 193648.0];[50, 31, 157.5, 268.08000000000004];0.0
162;data/roboflow/nail_12_jpg.rf.01340587ec8332697c7a2250fc2b3def.jpg;```json [398, 603, 616, 694] ```;[398.0, 603.0, 616.0, 694.0];[87, 111, 98.85, 120.26];0.0
163;data/roboflow/nail_15_jpg.rf.7e07e37aae26e758ded31604210a1bdf.jpg;```json [568, 114, 685, 175] ```;[568.0, 114.0, 685.0, 175.0];[106, 105, 113.19, 120.47];0.0
164;data/roboflow/hammer_15_jpg.rf.6eb9f0d8aff263ee6bbe512f6c3a8362.jpg;```json [697, 473, 951, 582] ```;[697.0, 473.0, 951.0, 582.0];[85, 98, 170, 114.76];0.0
165;data/roboflow/drill_14_jpg.rf.48b8a06b8732562d7b244613b2c90bfc.jpg;```json [631, 503, 714, 578] ```;[631.0, 503.0, 714.0, 578.0];[185, 252, 212.63, 267.27];0.0
166;data/roboflow/saw_6_jpg.rf.eac0e3851c38dfa8b6a5efb40f5eeda3.jpg;```json [546, 155, 705, 359] ```;[546.0, 155.0, 705.0, 359.0];[290, 417, 380, 451];0.0
167;data/roboflow/drill_7_jpg.rf.1e972d47ab5067c6a9a37d06c7244a73.jpg;```json [396, 516, 507, 601] ```;[396.0, 516.0, 507.0, 601.0];[482, 612, 527, 628];0.0
168;data/roboflow/hammer_16_jpg.rf.b68d7216a71544b9127949ebb4328060.jpg;```json [698, 116, 844, 296] ```;[698.0, 116.0, 844.0, 296.0];[213, 15, 347, 146.33];0.0
169;data/roboflow/allen_0_jpg.rf.9831ceb15ba0394c612a3ce5e77a0ab1.jpg;```json [511, 368, 679, 855] ```;[511.0, 368.0, 679.0, 855.0];[483, 101, 543, 1060.38];0.12588573995030486
170;data/roboflow/allen_5_jpg.rf.59c0f99f54920817d8557916290da3c4.jpg;```json [595, 266, 781, 656] ```;[595.0, 266.0, 781.0, 656.0];[64, 43, 90.67, 184.94];0.0
171;data/roboflow/hammer_0_jpg.rf.a367809a323966ccb20750815967b2dc.jpg;```json [295, 384, 795, 770] ```;[295.0, 384.0, 795.0, 770.0];[96, 113, 361.34, 249.33];0.0
172;data/roboflow/solder_17_jpg.rf.78859b21a0c6bf102e6eb651af7f0880.jpg;```json [318, 63, 535, 561] ```;[318.0, 63.0, 535.0, 561.0];[140, 58, 186.79, 352.29];0.0
173;data/roboflow/hammer_12_jpg.rf.f19a2f6e8bbb763e189711e593efac7c.jpg;```json [519, 372, 824, 453] ```;[519.0, 372.0, 824.0, 453.0];[136, 74, 211.63, 87.33];0.0
174;data/roboflow/solder_4_jpg.rf.5aed0994a4415fcda7b62fdd8d456fef.jpg;```json [370, 346, 550, 596] ```;[370.0, 346.0, 550.0, 596.0];[626, 608, 859.75, 1179.25];0.0
175;data/roboflow/wrench_6_jpg.rf.c87f7434a7bd8954688f4a8699d9f87d.jpg;```json [32, 416, 690, 982] ```;[32.0, 416.0, 690.0, 982.0];[40, 153, 177.5, 339.5];0.0
176;data/roboflow/glue_18_jpg.rf.d0dda10f6eb24fe692aa23d0aab963e8.jpg;```json [359, 335, 426, 451] ```;[359.0, 335.0, 426.0, 451.0];[1207, 1492, 1733.67, 1668.66];0.0
177;data/roboflow/screwdriver_14_jpg.rf.43d008f5298fdb8d32a000dcbfc20d5f.jpg;```json [0, 441, 354, 709] ```;[0.0, 176400.0, 106200.0, 283600.0];[3, 145, 85, 209];0.0
178;data/roboflow/drill_8_jpg.rf.446ff4194ea5f6f40308041f14723583.jpg;```json [436, 495, 487, 537] ```;[436.0, 495.0, 487.0, 537.0];[526, 551, 610, 594];0.0
179;data/roboflow/hammer_2_jpg.rf.cd873a1251dafc8339f959a1543c129d.jpg;```json [390, 26, 673, 736] ```;[390.0, 26.0, 673.0, 736.0];[116, 19, 181.45999999999998, 209.23];0.0
180;data/roboflow/nail_19_jpg.rf.54dbcfec9351343785e8ae2341bcd152.jpg;```json [299, 302, 497, 573] ```;[299.0, 302.0, 497.0, 573.0];[66, 90, 73.74, 103.71000000000001];0.0
181;data/roboflow/wrench_19_jpg.rf.b0b0e22ad6dbcee249bbf45b5b667751.jpg;```json [314, 272, 716, 677] ```;[314.0, 272.0, 716.0, 677.0];[136, 91, 358.90999999999997, 258.5];0.0
182;data/roboflow/drill_9_jpg.rf.f3f19c6472fe36549dc1526e4ccbadbc.jpg;```json [614, 265, 758, 372] ```;[614.0, 265.0, 758.0, 372.0];[552, 574, 642, 602];0.0
183;data/roboflow/allen_8_jpg.rf.0c60c9593220eb8296792523463197ed.jpg;```json [172, 212, 378, 551] ```;[172.0, 212.0, 378.0, 551.0];[123, 145, 283.56, 340.56];0.1650592144453232
184;data/roboflow/glue_8_jpg.rf.0df23a4f53349dd006c1bab9b7f396ef.jpg;```json [451, 40, 543, 125] ```;[451.0, 40.0, 543.0, 125.0];[623, 649, 720, 676];0.0
185;data/roboflow/drill_1_jpg.rf.ad0311e1f82d679d8b11b5f7af83e7ba.jpg;```json [598, 434, 657, 584] ```;[598.0, 434.0, 657.0, 584.0];[867, 737, 968.66, 825.33];0.0
186;data/roboflow/screwdriver_13_jpg.rf.6eb41898b20b245ef9855ffd4d759eaf.jpg;```json [370, 284, 614, 475] ```;[370.0, 284.0, 614.0, 475.0];[213, 292, 548, 579];0.2956569094622192
187;data/roboflow/saw_13_jpg.rf.6c2a2ffc316fe722a802dfdeaa792205.jpg;```json [564, 723, 675, 847] ```;[564.0, 723.0, 675.0, 847.0];[350, 737, 375.56, 755.33];0.0
188;data/roboflow/glue_16_jpg.rf.58133883125a2e8669acf4c349531813.jpg;```json [475, 445, 603, 555] ```;[475.0, 445.0, 603.0, 555.0];[239, 381, 371.5, 423.5];0.0
189;data/roboflow/hammer_11_jpg.rf.7127bdc7954f8ed0c83efa64f439d5ee.jpg;```json [115, 444, 541, 583] ```;[115.0, 444.0, 541.0, 583.0];[34, 79, 148.09, 103.32];0.0
190;data/roboflow/screwdriver_8_jpg.rf.ff89afcd7ff42203451f1b83d4282260.jpg;```json [574, 248, 925, 471] ```;[574.0, 248.0, 925.0, 471.0];[637, 243, 1106, 421];0.44513137557959814
191;data/roboflow/glue_4_jpg.rf.42589b357cb58229f80db34330c489a2.jpg;```json [455, 287, 745, 450] ```;[455.0, 287.0, 745.0, 450.0];[333, 382, 414, 408];0.0
192;data/roboflow/drill_17_jpg.rf.6576ae60e8e062a8c7aee0fac775b675.jpg;```json [353, 367, 446, 542] ```;[353.0, 367.0, 446.0, 542.0];[139, 206, 171.67000000000002, 226];0.0
193;data/roboflow/solder_8_jpg.rf.bd0265780fd448ad5ea358a0e3d9d140.jpg;```json [352, 389, 587, 585] ```;[352.0, 389.0, 587.0, 585.0];[189, 434, 377.12, 757.12];0.03680774859700638
194;data/roboflow/wacker_10_jpg.rf.59b3c438afa5389e99aeb3141c689c70.jpg;```json [383, 773, 562, 917] ```;[383.0, 773.0, 562.0, 917.0];[122, 259, 138.88, 278.38];0.0
195;data/roboflow/allen_18_jpg.rf.f8eb96b280ed44d4ff2402621a4f2524.jpg;```json [529, 557, 755, 736] ```;[529.0, 557.0, 755.0, 736.0];[369, 507, 884, 1058];0.14256162669814812
196;data/roboflow/wrench_17_jpg.rf.c962a7fe663f17b6539a8ba3b20f407b.jpg;```json [347, 376, 661, 510] ```;[347.0, 376.0, 661.0, 510.0];[1465, 1160, 2545, 1542.5];0.0
197;data/roboflow/solder_1_jpg.rf.2a611d6f4135cf0fe7dd546a00c68287.jpg;```json [441, 250, 823, 475] ```;[441.0, 250.0, 823.0, 475.0];[407, 297, 883, 463];0.6244165665557241
198;data/roboflow/wacker_19_jpg.rf.3173357cc72f6961605adbc301c4d09f.jpg;```json [401, 377, 548, 418] ```;[401.0, 377.0, 548.0, 418.0];[389, 619, 400.88, 648.38];0.0
199;data/roboflow/nail_3_jpg.rf.7da9e3dd7ccb178910591121f6b637a6.jpg;```json [225, 535, 364, 731] ```;[225.0, 535.0, 364.0, 731.0];[200, 191, 210, 230.28];0.0
