img_id;img_path;text_output;pred_bbox;target_bbox;iou
144;data/roboflow/wrench_12_jpg.rf.327c0c64c489bb9a731ba4043353d7d4.jpg;```json [[250, 360], [360, 520]] ```;;[855, 885, 1151.67, 1825];No predicted bbox found.
145;data/roboflow/hammer_19_jpg.rf.ed319d2dccdb410a674538614e984936.jpg;```json [[300, 260], [500, 320]] ```;;[127, 93, 208.48000000000002, 117.26];No predicted bbox found.
146;data/roboflow/solder_3_jpg.rf.059fb280e11c0615605b82aaf38b56b4.jpg;```json [[160, 180], [330, 230]] ```;;[126, 134, 247.67000000000002, 178.45];No predicted bbox found.
147;data/roboflow/nail_6_jpg.rf.c51a692ff3a2a1695c888862840f1a2e.jpg;```json [480, 280, 520, 320] ```;[480, 280, 520, 320];[1006, 595, 1054.75, 668.75];0.0
148;data/roboflow/wacker_14_jpg.rf.c259733b8d02dd602401799e3ef77391.jpg;```json [[482, 310], [502, 330]] ```;;[475, 370, 494, 397];No predicted bbox found.
149;data/roboflow/wrench_9_jpg.rf.99d3f0caf4e8770424aff1ca539b3718.jpg;```json [[20, 150], [170, 250]] ```;;[44, 97, 404.5, 213];No predicted bbox found.
150;data/roboflow/allen_7_jpg.rf.de65912c03b4e399bca10e2cbcb7f960.jpg;```json [[240, 120, 360, 200]] ```;[240, 120, 360, 200];[193, 16, 244.72, 86.94];0.0
151;data/roboflow/solder_13_jpg.rf.b89dfb4e46d0332a54ff47bf1e190eb8.jpg;```json [[235, 240], [370, 370]] ```;;[103, 81, 133, 189.75];No predicted bbox found.
152;data/roboflow/glue_15_jpg.rf.3aef761c7936e5cd086ab3a3f820f823.jpg;```json [[316, 214], [354, 214], [354, 252], [316, 252]] ```;;[300, 228, 326, 287];No predicted bbox found.
153;data/roboflow/wacker_11_jpg.rf.9b7cd2ed30ebc8fce262d956d6adc4a2.jpg;```json [[385, 200], [415, 230]] ```;;[263, 191, 274.25, 203.08];No predicted bbox found.
154;data/roboflow/drill_3_jpg.rf.3f880ad07c21569127b115ff86dda4f7.jpg;```json [[410, 245], [465, 245], [465, 300], [410, 300]] ```;;[472, 418, 550.89, 507.45];No predicted bbox found.
155;data/roboflow/solder_16_jpg.rf.243d99cf2b83a48bff1aaae682347418.jpg;```json [110, 110, 300, 180] ```;[110, 110, 300, 180];[72, 111, 245.61, 158.78];0.4286583829728679
156;data/roboflow/nail_8_jpg.rf.b5946764e32598fedd52ef0a14f46135.jpg;```json [350, 350, 400, 400] ```;[350, 350, 400, 400];[893, 680, 934.25, 782.5];0.0
157;data/roboflow/saw_12_jpg.rf.0de55e62c07a477107d925b033af221e.jpg;```json [[853, 301], [905, 353]] ```;;[910, 310, 930.63, 347.5];No predicted bbox found.
158;data/roboflow/nail_17_jpg.rf.f25272b787dcfa80488008918f505907.jpg;```json [[485, 220], [510, 250]] ```;;[463, 309, 502.38, 335.88];No predicted bbox found.
159;data/roboflow/allen_14_jpg.rf.f0cb183b90bffc8b7187076abf866549.jpg;```json [[277, 241], [377, 241], [377, 263], [277, 263]] ```;;[505, 543, 1133.75, 809.25];No predicted bbox found.
160;data/roboflow/screwdriver_2_jpg.rf.6aa70b18945100e04471d37e76e9fdc3.jpg;```json [[211, 102], [337, 177]] ```;;[478, 219, 746, 455];No predicted bbox found.
161;data/roboflow/allen_4_jpg.rf.8e83c5d669993fb6fc2ec8b911561b57.jpg;```json [[14.6, 15.3, 160.0, 54.9]] ```;;[31, 50, 268.08000000000004, 157.5];No predicted bbox found.
162;data/roboflow/nail_12_jpg.rf.01340587ec8332697c7a2250fc2b3def.jpg;```json [[290, 300], [350, 360]] ```;;[111, 87, 120.26, 98.85];No predicted bbox found.
163;data/roboflow/nail_15_jpg.rf.7e07e37aae26e758ded31604210a1bdf.jpg;```json [[260, 180], [300, 220]] ```;;[105, 106, 120.47, 113.19];No predicted bbox found.
164;data/roboflow/hammer_15_jpg.rf.6eb9f0d8aff263ee6bbe512f6c3a8362.jpg;```json [[363, 218], [435, 381]] ```;;[98, 85, 114.76, 170];No predicted bbox found.
165;data/roboflow/drill_14_jpg.rf.48b8a06b8732562d7b244613b2c90bfc.jpg;```json [[500, 200], [550, 250]] ```;;[252, 185, 267.27, 212.63];No predicted bbox found.
166;data/roboflow/saw_6_jpg.rf.eac0e3851c38dfa8b6a5efb40f5eeda3.jpg;```json [[237, 194, 279, 236]] ```;[237, 194, 279, 236];[417, 290, 451, 380];0.0
167;data/roboflow/drill_7_jpg.rf.1e972d47ab5067c6a9a37d06c7244a73.jpg;```json [244, 340, 284, 380] ```;[244, 340, 284, 380];[612, 482, 628, 527];0.0
168;data/roboflow/hammer_16_jpg.rf.b68d7216a71544b9127949ebb4328060.jpg;```json [[100, 400], [250, 600]] ```;;[15, 213, 146.33, 347];No predicted bbox found.
169;data/roboflow/allen_0_jpg.rf.9831ceb15ba0394c612a3ce5e77a0ab1.jpg;```json [[10, 300], [270, 360]] ```;;[101, 483, 1060.38, 543];No predicted bbox found.
170;data/roboflow/allen_5_jpg.rf.59c0f99f54920817d8557916290da3c4.jpg;```json [[187, 115], [501, 187]] ```;;[43, 64, 184.94, 90.67];No predicted bbox found.
171;data/roboflow/hammer_0_jpg.rf.a367809a323966ccb20750815967b2dc.jpg;```json [[240, 320], [480, 480]] ```;;[113, 96, 249.33, 361.34];No predicted bbox found.
172;data/roboflow/solder_17_jpg.rf.78859b21a0c6bf102e6eb651af7f0880.jpg;```json [[130, 140], [310, 190]] ```;;[58, 140, 352.29, 186.79];No predicted bbox found.
173;data/roboflow/hammer_12_jpg.rf.f19a2f6e8bbb763e189711e593efac7c.jpg;```json [[150, 350, 250, 500]] ```;[150, 350, 250, 500];[74, 136, 87.33, 211.63];0.0
174;data/roboflow/solder_4_jpg.rf.5aed0994a4415fcda7b62fdd8d456fef.jpg;```json [[132, 216], [369, 261]] ```;;[608, 626, 1179.25, 859.75];No predicted bbox found.
175;data/roboflow/wrench_6_jpg.rf.c87f7434a7bd8954688f4a8699d9f87d.jpg;```json [[264, 111], [481, 179]] ```;;[153, 40, 339.5, 177.5];No predicted bbox found.
176;data/roboflow/glue_18_jpg.rf.d0dda10f6eb24fe692aa23d0aab963e8.jpg;```json [[188, 289], [242, 289], [242, 339], [188, 339]] ```;;[1492, 1207, 1668.66, 1733.67];No predicted bbox found.
177;data/roboflow/screwdriver_14_jpg.rf.43d008f5298fdb8d32a000dcbfc20d5f.jpg;```json { x_min: 250, y_min: 100, x_max: 450, y_max: 200 } ```;;[145, 3, 209, 85];No predicted bbox found.
178;data/roboflow/drill_8_jpg.rf.446ff4194ea5f6f40308041f14723583.jpg;```json [[260, 310], [280, 310], [280, 330], [260, 330]] ```;;[551, 526, 594, 610];No predicted bbox found.
179;data/roboflow/hammer_2_jpg.rf.cd873a1251dafc8339f959a1543c129d.jpg;```json [[15, 240], [185, 300]] ```;;[19, 116, 209.23, 181.45999999999998];No predicted bbox found.
180;data/roboflow/nail_19_jpg.rf.54dbcfec9351343785e8ae2341bcd152.jpg;```json [[250, 190], [300, 240]] ```;;[90, 66, 103.71000000000001, 73.74];No predicted bbox found.
181;data/roboflow/wrench_19_jpg.rf.b0b0e22ad6dbcee249bbf45b5b667751.jpg;```json [[100, 150], [350, 250]] ```;;[91, 136, 258.5, 358.90999999999997];No predicted bbox found.
182;data/roboflow/drill_9_jpg.rf.f3f19c6472fe36549dc1526e4ccbadbc.jpg;```json [290, 320, 330, 360] ```;[290, 320, 330, 360];[574, 552, 602, 642];0.0
183;data/roboflow/allen_8_jpg.rf.0c60c9593220eb8296792523463197ed.jpg;```json [[200, 120], [340, 160], [340, 120], [200, 160]] ```;;[145, 123, 340.56, 283.56];No predicted bbox found.
184;data/roboflow/glue_8_jpg.rf.0df23a4f53349dd006c1bab9b7f396ef.jpg;```json [320, 260, 370, 310] ```;[320, 260, 370, 310];[649, 623, 676, 720];0.0
185;data/roboflow/drill_1_jpg.rf.ad0311e1f82d679d8b11b5f7af83e7ba.jpg;```json [[266, 360], [306, 400]] ```;;[737, 867, 825.33, 968.66];No predicted bbox found.
186;data/roboflow/screwdriver_13_jpg.rf.6eb41898b20b245ef9855ffd4d759eaf.jpg;```json [[135, 120], [270, 220]] ```;;[292, 213, 579, 548];No predicted bbox found.
187;data/roboflow/saw_13_jpg.rf.6c2a2ffc316fe722a802dfdeaa792205.jpg;```json [650, 350, 690, 390] ```;[650, 350, 690, 390];[737, 350, 755.33, 375.56];0.0
188;data/roboflow/glue_16_jpg.rf.58133883125a2e8669acf4c349531813.jpg;```json [290, 350, 350, 400] ```;[290, 350, 350, 400];[381, 239, 423.5, 371.5];0.0
189;data/roboflow/hammer_11_jpg.rf.7127bdc7954f8ed0c83efa64f439d5ee.jpg;```json [[248, 100], [350, 300]] ```;;[79, 34, 103.32, 148.09];No predicted bbox found.
190;data/roboflow/screwdriver_8_jpg.rf.ff89afcd7ff42203451f1b83d4282260.jpg;```json [[150, 300], [300, 500]] ```;;[243, 637, 421, 1106];No predicted bbox found.
191;data/roboflow/glue_4_jpg.rf.42589b357cb58229f80db34330c489a2.jpg;```json [420, 280, 460, 320] ```;[420, 280, 460, 320];[382, 333, 408, 414];0.0
192;data/roboflow/drill_17_jpg.rf.6576ae60e8e062a8c7aee0fac775b675.jpg;```json [[225, 195], [285, 255]] ```;;[206, 139, 226, 171.67000000000002];No predicted bbox found.
193;data/roboflow/solder_8_jpg.rf.bd0265780fd448ad5ea358a0e3d9d140.jpg;```json [[190, 205], [430, 270]] ```;;[434, 189, 757.12, 377.12];No predicted bbox found.
194;data/roboflow/wacker_10_jpg.rf.59b3c438afa5389e99aeb3141c689c70.jpg;```json [[793, 211], [837, 254]] ```;;[259, 122, 278.38, 138.88];No predicted bbox found.
195;data/roboflow/allen_18_jpg.rf.f8eb96b280ed44d4ff2402621a4f2524.jpg;```json [[380, 300], [580, 360], [380, 360], [580, 300]] ```;;[507, 369, 1058, 884];No predicted bbox found.
196;data/roboflow/wrench_17_jpg.rf.c962a7fe663f17b6539a8ba3b20f407b.jpg;```json [[220, 350], [340, 550]] ```;;[1160, 1465, 1542.5, 2545];No predicted bbox found.
197;data/roboflow/solder_1_jpg.rf.2a611d6f4135cf0fe7dd546a00c68287.jpg;```json [[160, 200], [380, 400]] ```;;[297, 407, 463, 883];No predicted bbox found.
198;data/roboflow/wacker_19_jpg.rf.3173357cc72f6961605adbc301c4d09f.jpg;```json [[322, 212], [347, 237]] ```;;[619, 389, 648.38, 400.88];No predicted bbox found.
199;data/roboflow/nail_3_jpg.rf.7da9e3dd7ccb178910591121f6b637a6.jpg;```json [[210, 230], [250, 230], [250, 270], [210, 270]] ```;;[191, 200, 230.28, 210];No predicted bbox found.
