img_id;img_path;text_output;pred_bbox;target_bbox;iou
143;data/roboflow/hammer_7_jpg.rf.f20fc313f9dc5bcf87ab92fa78e56629.jpg;```json [120, 200, 200, 300] ```;[120, 200, 200, 300];[20, 132, 301.94, 196.5];0.0
144;data/roboflow/wrench_12_jpg.rf.327c0c64c489bb9a731ba4043353d7d4.jpg;```json [150, 300, 250, 400] ```;[150, 300, 250, 400];[855, 885, 1151.67, 1825];0.0
145;data/roboflow/hammer_19_jpg.rf.ed319d2dccdb410a674538614e984936.jpg;```json [70, 150, 130, 200] ```;[70, 150, 130, 200];[127, 93, 208.48000000000002, 117.26];0.0
146;data/roboflow/solder_3_jpg.rf.059fb280e11c0615605b82aaf38b56b4.jpg;```json [150, 200, 250, 300] ```;[150, 200, 250, 300];[126, 134, 247.67000000000002, 178.45];0.0
147;data/roboflow/nail_6_jpg.rf.c51a692ff3a2a1695c888862840f1a2e.jpg;```json [200, 150, 230, 180] ```;[200, 150, 230, 180];[1006, 595, 1054.75, 668.75];0.0
148;data/roboflow/wacker_14_jpg.rf.c259733b8d02dd602401799e3ef77391.jpg;```json [100, 300, 150, 350] ```;[100, 300, 150, 350];[475, 370, 494, 397];0.0
149;data/roboflow/wrench_9_jpg.rf.99d3f0caf4e8770424aff1ca539b3718.jpg;```json [150, 90, 250, 130] ```;[150, 90, 250, 130];[44, 97, 404.5, 213];0.07761418693259325
150;data/roboflow/allen_7_jpg.rf.de65912c03b4e399bca10e2cbcb7f960.jpg;```json [50, 100, 150, 150] ```;[50, 100, 150, 150];[193, 16, 244.72, 86.94];0.0
151;data/roboflow/solder_13_jpg.rf.b89dfb4e46d0332a54ff47bf1e190eb8.jpg;```json [70, 40, 130, 120] ```;[70, 40, 130, 120];[103, 81, 133, 189.75];0.15022469505670874
152;data/roboflow/glue_15_jpg.rf.3aef761c7936e5cd086ab3a3f820f823.jpg;```json [150, 180, 200, 220] ```;[150, 180, 200, 220];[300, 228, 326, 287];0.0
153;data/roboflow/wacker_11_jpg.rf.9b7cd2ed30ebc8fce262d956d6adc4a2.jpg;```json [250, 130, 280, 150] ```;[250, 130, 280, 150];[263, 191, 274.25, 203.08];0.0
154;data/roboflow/drill_3_jpg.rf.3f880ad07c21569127b115ff86dda4f7.jpg;```json [50, 40, 80, 70] ```;[50, 40, 80, 70];[472, 418, 550.89, 507.45];0.0
155;data/roboflow/solder_16_jpg.rf.243d99cf2b83a48bff1aaae682347418.jpg;```json [120, 150, 180, 200] ```;[120, 150, 180, 200];[72, 111, 245.61, 158.78];0.04892143557333889
156;data/roboflow/nail_8_jpg.rf.b5946764e32598fedd52ef0a14f46135.jpg;```json [160, 250, 210, 280] ```;[160, 250, 210, 280];[893, 680, 934.25, 782.5];0.0
157;data/roboflow/saw_12_jpg.rf.0de55e62c07a477107d925b033af221e.jpg;```json [150, 150, 250, 200] ```;[150, 150, 250, 200];[910, 310, 930.63, 347.5];0.0
158;data/roboflow/nail_17_jpg.rf.f25272b787dcfa80488008918f505907.jpg;```json [150, 200, 180, 230] ```;[150, 200, 180, 230];[463, 309, 502.38, 335.88];0.0
159;data/roboflow/allen_14_jpg.rf.f0cb183b90bffc8b7187076abf866549.jpg;```json [150, 150, 250, 250] ```;[150, 150, 250, 250];[505, 543, 1133.75, 809.25];0.0
160;data/roboflow/screwdriver_2_jpg.rf.6aa70b18945100e04471d37e76e9fdc3.jpg;```json [150, 200, 250, 300] ```;[150, 200, 250, 300];[478, 219, 746, 455];0.0
161;data/roboflow/allen_4_jpg.rf.8e83c5d669993fb6fc2ec8b911561b57.jpg;```json [170, 250, 290, 300] ```;[170, 250, 290, 300];[31, 50, 268.08000000000004, 157.5];0.0
162;data/roboflow/nail_12_jpg.rf.01340587ec8332697c7a2250fc2b3def.jpg;```json [120, 30, 180, 70] ```;[120, 30, 180, 70];[111, 87, 120.26, 98.85];0.0
163;data/roboflow/nail_15_jpg.rf.7e07e37aae26e758ded31604210a1bdf.jpg;```json [100, 100, 150, 150] ```;[100, 100, 150, 150];[105, 106, 120.47, 113.19];0.04449171999999998
164;data/roboflow/hammer_15_jpg.rf.6eb9f0d8aff263ee6bbe512f6c3a8362.jpg;```json [80, 90, 150, 150] ```;[80, 90, 150, 150];[98, 85, 114.76, 170];0.21770946092227764
165;data/roboflow/drill_14_jpg.rf.48b8a06b8732562d7b244613b2c90bfc.jpg;```json [200, 150, 250, 200] ```;[200, 150, 250, 200];[252, 185, 267.27, 212.63];0.0
166;data/roboflow/saw_6_jpg.rf.eac0e3851c38dfa8b6a5efb40f5eeda3.jpg;```json [200, 150, 220, 170] ```;[200, 150, 220, 170];[417, 290, 451, 380];0.0
167;data/roboflow/drill_7_jpg.rf.1e972d47ab5067c6a9a37d06c7244a73.jpg;```json [180, 150, 230, 180] ```;[180, 150, 230, 180];[612, 482, 628, 527];0.0
168;data/roboflow/hammer_16_jpg.rf.b68d7216a71544b9127949ebb4328060.jpg;```json [90, 100, 140, 180] ```;[90, 100, 140, 180];[15, 213, 146.33, 347];0.0
169;data/roboflow/allen_0_jpg.rf.9831ceb15ba0394c612a3ce5e77a0ab1.jpg;```json [200, 250, 400, 350] ```;[200, 250, 400, 350];[101, 483, 1060.38, 543];0.0
170;data/roboflow/allen_5_jpg.rf.59c0f99f54920817d8557916290da3c4.jpg;```json [90, 85, 170, 120] ```;[90, 85, 170, 120];[43, 64, 184.94, 90.67];0.07397332896190535
171;data/roboflow/hammer_0_jpg.rf.a367809a323966ccb20750815967b2dc.jpg;```json [150, 100, 250, 200] ```;[150, 100, 250, 200];[113, 96, 249.33, 361.34];0.27408333693010806
172;data/roboflow/solder_17_jpg.rf.78859b21a0c6bf102e6eb651af7f0880.jpg;```json [100, 200, 200, 400] ```;[100, 200, 200, 400];[58, 140, 352.29, 186.79];0.0
173;data/roboflow/hammer_12_jpg.rf.f19a2f6e8bbb763e189711e593efac7c.jpg;```json [40, 100, 80, 120] ```;[40, 100, 80, 120];[74, 136, 87.33, 211.63];0.0
174;data/roboflow/solder_4_jpg.rf.5aed0994a4415fcda7b62fdd8d456fef.jpg;```json [170, 420, 250, 480] ```;[170, 420, 250, 480];[608, 626, 1179.25, 859.75];0.0
175;data/roboflow/wrench_6_jpg.rf.c87f7434a7bd8954688f4a8699d9f87d.jpg;```json [150, 200, 250, 250] ```;[150, 200, 250, 250];[153, 40, 339.5, 177.5];0.0
176;data/roboflow/glue_18_jpg.rf.d0dda10f6eb24fe692aa23d0aab963e8.jpg;```json [100, 150, 130, 180] ```;[100, 150, 130, 180];[1492, 1207, 1668.66, 1733.67];0.0
177;data/roboflow/screwdriver_14_jpg.rf.43d008f5298fdb8d32a000dcbfc20d5f.jpg;```json [100, 50, 190, 120] ```;[100, 50, 190, 120];[145, 3, 209, 85];0.15792640128346536
178;data/roboflow/drill_8_jpg.rf.446ff4194ea5f6f40308041f14723583.jpg;```json [100, 150, 120, 180] ```;[100, 150, 120, 180];[551, 526, 594, 610];0.0
179;data/roboflow/hammer_2_jpg.rf.cd873a1251dafc8339f959a1543c129d.jpg;```json [120, 150, 180, 250] ```;[120, 150, 180, 250];[19, 116, 209.23, 181.45999999999998];0.11395209368499297
180;data/roboflow/nail_19_jpg.rf.54dbcfec9351343785e8ae2341bcd152.jpg;```json [50, 75, 80, 100] ```;[50, 75, 80, 100];[90, 66, 103.71000000000001, 73.74];0.0
181;data/roboflow/wrench_19_jpg.rf.b0b0e22ad6dbcee249bbf45b5b667751.jpg;```json [150, 150, 300, 300] ```;[150, 150, 300, 300];[91, 136, 258.5, 358.90999999999997];0.3736017909930405
182;data/roboflow/drill_9_jpg.rf.f3f19c6472fe36549dc1526e4ccbadbc.jpg;```json [45, 70, 65, 90] ```;[45, 70, 65, 90];[574, 552, 602, 642];0.0
183;data/roboflow/allen_8_jpg.rf.0c60c9593220eb8296792523463197ed.jpg;```json [160, 200, 420, 300] ```;[160, 200, 420, 300];[145, 123, 340.56, 283.56];0.3565835876375985
184;data/roboflow/glue_8_jpg.rf.0df23a4f53349dd006c1bab9b7f396ef.jpg;```json [100, 120, 140, 150] ```;[100, 120, 140, 150];[649, 623, 676, 720];0.0
185;data/roboflow/drill_1_jpg.rf.ad0311e1f82d679d8b11b5f7af83e7ba.jpg;```json [350, 400, 450, 450] ```;[350, 400, 450, 450];[737, 867, 825.33, 968.66];0.0
186;data/roboflow/screwdriver_13_jpg.rf.6eb41898b20b245ef9855ffd4d759eaf.jpg;```json [50, 70, 150, 130] ```;[50, 70, 150, 130];[292, 213, 579, 548];0.0
187;data/roboflow/saw_13_jpg.rf.6c2a2ffc316fe722a802dfdeaa792205.jpg;```json [150, 90, 200, 140] ```;[150, 90, 200, 140];[737, 350, 755.33, 375.56];0.0
188;data/roboflow/glue_16_jpg.rf.58133883125a2e8669acf4c349531813.jpg;```json [30, 70, 70, 110] ```;[30, 70, 70, 110];[381, 239, 423.5, 371.5];0.0
189;data/roboflow/hammer_11_jpg.rf.7127bdc7954f8ed0c83efa64f439d5ee.jpg;```json [100, 70, 150, 120] ```;[100, 70, 150, 120];[79, 34, 103.32, 148.09];0.03249378781415614
190;data/roboflow/screwdriver_8_jpg.rf.ff89afcd7ff42203451f1b83d4282260.jpg;```json [50, 300, 230, 400] ```;[50, 300, 230, 400];[243, 637, 421, 1106];0.0
191;data/roboflow/glue_4_jpg.rf.42589b357cb58229f80db34330c489a2.jpg;```json [40, 30, 60, 50] ```;[40, 30, 60, 50];[382, 333, 408, 414];0.0
192;data/roboflow/drill_17_jpg.rf.6576ae60e8e062a8c7aee0fac775b675.jpg;```json [40, 60, 80, 100] ```;[40, 60, 80, 100];[206, 139, 226, 171.67000000000002];0.0
193;data/roboflow/solder_8_jpg.rf.bd0265780fd448ad5ea358a0e3d9d140.jpg;```json [250, 320, 350, 390] ```;[250, 320, 350, 390];[434, 189, 757.12, 377.12];0.0
194;data/roboflow/wacker_10_jpg.rf.59b3c438afa5389e99aeb3141c689c70.jpg;```json [130, 70, 190, 100] ```;[130, 70, 190, 100];[259, 122, 278.38, 138.88];0.0
195;data/roboflow/allen_18_jpg.rf.f8eb96b280ed44d4ff2402621a4f2524.jpg;```json [80, 200, 180, 280] ```;[80, 200, 180, 280];[507, 369, 1058, 884];0.0
196;data/roboflow/wrench_17_jpg.rf.c962a7fe663f17b6539a8ba3b20f407b.jpg;```json [200, 250, 300, 350] ```;[200, 250, 300, 350];[1160, 1465, 1542.5, 2545];0.0
197;data/roboflow/solder_1_jpg.rf.2a611d6f4135cf0fe7dd546a00c68287.jpg;```json [80, 150, 120, 205] ```;[80, 150, 120, 205];[297, 407, 463, 883];0.0
198;data/roboflow/wacker_19_jpg.rf.3173357cc72f6961605adbc301c4d09f.jpg;```json [240, 370, 280, 410] ```;[240, 370, 280, 410];[619, 389, 648.38, 400.88];0.0
199;data/roboflow/nail_3_jpg.rf.7da9e3dd7ccb178910591121f6b637a6.jpg;```json [120, 180, 160, 200] ```;[120, 180, 160, 200];[191, 200, 230.28, 210];0.0
